Orientation: O[row][col]

Sp_ID O[0][0] O[0][1] O[0][2] O[1][0] O[1][1] O[1][2] O[2][0] O[2][1] O[2][2] X Y Z a b c alpha beta gamma Err1 Err2 Err3 MeanRadius Confidence 
8538 -0.466152 0.691438 0.551920 -0.022204 0.614507 -0.788599 -0.884426 -0.379862 -0.271100 245.487535 67.202447 31.559324 3.612606 3.613203 3.612498 90.021366 89.969618 90.001228 41.858710 0.045568 0.042916 119.815182 0.916667 
8539 -0.915441 -0.180702 -0.359603 -0.085215 0.960303 -0.265623 0.393326 -0.212519 -0.894500 188.955744 306.160741 20.901566 3.614018 3.616303 3.614198 90.045047 90.026931 89.998198 25.930910 0.043827 0.024592 167.628808 0.750000 
8542 -0.991038 0.132787 -0.014540 -0.093821 -0.769407 -0.631831 -0.095086 -0.624805 0.774969 23.184931 413.189336 38.445591 3.615464 3.613795 3.615613 90.003766 89.979053 89.983467 44.491824 0.078902 0.061294 85.006532 1.000000 
8545 0.755549 -0.240327 -0.609417 0.164710 0.970083 -0.178352 0.634048 0.034376 0.772530 -142.777754 -460.611963 57.991792 3.613110 3.604160 3.615107 90.108631 89.984165 90.134483 82.886518 0.258146 0.176199 298.287002 0.750000 
8547 0.960111 -0.208123 0.186741 0.189656 -0.006041 -0.981832 0.205470 0.978084 0.033672 -77.490512 -551.705555 12.842210 3.614748 3.615163 3.605298 89.986468 90.241464 89.991918 66.954532 0.112088 0.083595 372.714899 1.000000 
8551 0.660722 -0.700955 -0.268530 0.145293 0.470401 -0.870410 0.736435 0.536083 0.412648 255.626866 332.123618 -1.608151 3.616193 3.615937 3.615131 90.043029 89.972901 89.986123 30.790871 0.038020 0.034180 124.587693 0.833333 
8553 -0.534859 -0.596211 -0.598714 -0.019878 0.717269 -0.696513 0.844708 -0.360635 -0.395489 380.841253 -76.264330 0.594301 3.615605 3.608937 3.611478 90.113496 90.058957 90.024033 128.549299 0.100240 0.102239 150.447612 0.750000 
8559 -0.868236 0.478077 0.132697 -0.066432 0.153026 -0.985987 -0.491683 -0.864885 -0.101103 30.913346 -24.037151 23.874284 3.612242 3.610665 3.611248 89.966399 90.119013 89.991601 30.361199 0.040357 0.040116 90.164576 0.750000 
8561 0.575810 -0.742927 -0.341325 0.130370 0.495572 -0.858727 0.807123 0.449965 0.382210 -290.064463 -127.568940 15.689197 3.615814 3.615165 3.614123 90.005472 89.987709 90.023056 26.989442 0.072826 0.054247 314.192249 0.916667 
8562 0.677547 -0.550103 -0.488177 0.140195 0.748183 -0.648512 0.721994 0.370958 0.584051 455.848984 242.860355 23.437662 3.613391 3.612590 3.614798 90.077393 89.939757 89.941706 44.972505 0.070327 0.056246 166.920340 1.000000 
8565 -0.974526 -0.141279 -0.174183 -0.067440 0.925301 -0.373190 0.213895 -0.351936 -0.911257 -240.533767 -34.981804 64.472624 3.612886 3.606619 3.615856 90.031555 90.144829 90.206378 144.498487 0.330491 0.188630 193.612267 0.833333 
8569 0.847827 -0.373964 -0.375954 0.162866 0.858353 -0.486524 0.504643 0.351258 0.788640 606.854911 205.981502 45.968049 3.604511 3.604183 3.614666 90.233639 89.853885 89.856348 89.045710 0.145860 0.109284 268.652220 0.750000 
8573 0.906216 -0.417065 -0.069496 0.163120 0.496500 -0.852572 0.390083 0.761278 0.517968 -83.470094 231.336101 9.103363 3.615479 3.615409 3.616216 90.003826 90.050027 89.972883 28.105737 0.029810 0.026733 133.106931 0.916667 
8583 -0.989421 -0.007779 -0.144867 -0.070171 0.899644 0.430948 0.126976 0.436555 -0.890672 79.928529 -213.401864 9.846626 3.615771 3.615540 3.615359 89.990004 90.012901 90.013053 37.287058 0.046578 0.032319 230.029110 1.000000 
8596 -0.520818 -0.183486 -0.833715 -0.007760 0.977605 -0.210306 0.853632 -0.103062 -0.510578 195.549890 -148.116845 35.077584 3.609893 3.610080 3.604155 90.270000 89.955477 89.991722 45.672472 0.091360 0.080285 122.756676 0.750000 
8598 -0.911248 -0.343196 -0.227694 -0.054674 0.648752 -0.759033 0.408214 -0.679218 -0.609938 488.089135 435.085445 19.604847 3.607204 3.613964 3.616396 90.030095 90.033015 90.026746 126.333394 0.061038 0.064621 219.014030 0.916667 
8600 0.574780 0.784093 0.234151 0.115739 0.205368 -0.971817 -0.810082 0.585682 0.027291 232.555966 333.316251 38.971285 3.612716 3.608901 3.604188 90.269902 90.167783 89.969233 105.231915 0.113541 0.104980 315.620350 0.750000 
8603 0.953281 -0.300130 0.034312 0.154638 0.387256 -0.908911 0.259504 0.871754 0.415575 181.675280 164.749795 -55.253823 3.620193 3.617234 3.617736 90.270000 90.270000 89.945931 215.255577 0.100963 0.162293 67.614602 0.750000 
8604 0.963816 0.212236 0.161288 0.154128 0.049970 -0.986786 -0.217491 0.975940 0.015451 -292.662880 -178.007976 35.753188 3.604185 3.609388 3.610582 89.998152 89.750130 90.161889 116.370571 0.082742 0.079768 82.229792 0.750000 
8605 0.816178 0.004384 0.577784 0.136245 0.970314 -0.199822 -0.561508 0.241811 0.791351 -189.927644 -343.162603 57.278549 3.610092 3.612602 3.612726 90.112771 90.050960 90.041196 52.874287 0.112608 0.090860 196.958239 0.750000 
8611 -0.455302 -0.864537 -0.212782 0.006094 0.235959 -0.971744 0.890316 -0.443734 -0.102164 381.436842 275.011087 29.874270 3.613283 3.614973 3.621283 89.961853 90.162614 89.947967 38.710821 0.035793 0.026137 213.982970 0.750000 
8613 -0.998797 0.031978 -0.037171 -0.048770 -0.569492 0.820549 0.005071 0.821374 0.570367 352.552004 -22.068513 51.528352 3.611468 3.618624 3.604155 90.018548 90.270000 90.270000 119.396599 0.330487 0.240853 134.776649 0.750000 
8616 -0.881414 -0.292160 -0.371150 -0.037511 0.826574 -0.561577 0.470853 -0.481059 -0.739513 -530.341150 -483.282613 -18.818070 3.604194 3.617830 3.614787 90.114563 90.268000 89.826668 238.362784 0.414936 0.365966 55.858063 0.750000 
8617 -0.565243 -0.754296 -0.333974 -0.004275 0.407527 -0.913183 0.824914 -0.514742 -0.233576 -641.016338 -134.169758 -98.348118 3.613094 3.625817 3.615076 89.927461 90.115943 90.002804 217.889511 0.036932 0.118573 76.663417 0.750000 
8620 -0.998821 0.031759 -0.036722 -0.048290 -0.571650 0.819075 0.005021 0.819882 0.572510 383.450195 -283.614483 40.137751 3.613613 3.614404 3.612940 89.957930 90.006420 90.023798 37.825850 0.073900 0.059908 157.169772 1.000000 
8622 -0.883398 -0.288810 -0.369049 -0.033983 0.824923 -0.564223 0.467391 -0.485892 -0.738549 -261.986760 -360.730285 67.490295 3.613568 3.624338 3.605487 89.933597 90.069338 89.730000 150.306349 0.121385 0.126384 66.839353 0.750000 
8624 -0.563581 -0.754921 -0.335366 -0.002668 0.407644 -0.913137 0.826057 -0.513731 -0.231755 -323.198603 -185.625786 -12.701484 3.621055 3.613057 3.615121 90.063829 90.026336 89.987333 54.353107 0.069064 0.066324 76.024316 0.750000 
8632 0.462496 0.607266 0.646008 0.088254 0.693467 -0.715063 -0.882218 0.387727 0.267132 26.237456 281.244684 41.007769 3.612476 3.611824 3.614652 90.118539 90.039142 89.988016 43.713321 0.067259 0.061016 104.549285 0.916667 
8637 -0.465405 -0.671907 -0.576142 0.012498 0.645882 -0.763335 0.885010 -0.362460 -0.292199 333.038664 -192.502824 21.988043 3.618766 3.619143 3.619108 90.030970 89.985068 90.068490 34.120321 0.045876 0.037617 72.627282 0.750000 
8639 0.936917 0.287155 0.199322 0.133654 0.232603 -0.963344 -0.322992 0.929214 0.179551 -50.029566 -80.333722 20.119949 3.611406 3.615553 3.614058 90.038686 90.099251 89.978069 82.359602 0.093326 0.073081 219.049687 0.750000 
8641 0.351609 0.766951 0.536802 0.076966 0.547792 -0.833066 -0.932978 0.334229 0.133579 281.113438 362.287850 -37.543448 3.606371 3.620218 3.607110 90.212137 90.049673 89.926723 94.269047 0.076340 0.063258 91.025713 0.750000 
8645 -0.629791 -0.454523 -0.629898 0.000692 0.810597 -0.585604 0.776764 -0.369244 -0.510193 -292.676070 160.203408 30.634401 3.606919 3.604155 3.616330 90.270000 90.254321 90.086757 95.108298 0.167952 0.160824 209.444940 0.750000 
8650 -0.677590 0.639117 0.363870 -0.010006 0.486709 -0.873507 -0.735372 -0.595521 -0.323394 -62.373821 407.008282 -4.928357 3.616181 3.617359 3.616460 90.028357 90.009550 89.985004 31.328274 0.025229 0.022732 122.571728 0.833333 
8652 -0.276752 -0.863991 -0.420627 0.030430 0.429625 -0.902495 0.960460 -0.262566 -0.092609 197.166042 327.714149 -12.584924 3.615623 3.613007 3.615274 90.045911 89.995362 90.005145 56.374507 0.062838 0.058487 103.652393 0.916667 
8657 -0.830625 0.409549 0.377269 -0.018569 0.656777 -0.753856 -0.556523 -0.633177 -0.537931 30.085054 324.336922 2.187806 3.614907 3.615634 3.617801 89.982471 89.970516 90.064498 47.431035 0.055335 0.047839 132.962860 0.916667 
8670 0.384088 -0.899583 -0.207908 0.081222 0.257228 -0.962931 0.919717 0.352964 0.171865 516.343086 262.727790 19.870078 3.608532 3.615758 3.609292 90.216430 89.848644 89.795687 82.301424 0.158918 0.165284 80.700123 0.750000 
8673 0.975042 -0.217014 -0.046888 0.121916 0.699834 -0.703824 0.185554 0.680541 0.708825 -111.396205 140.293593 32.253399 3.611045 3.612338 3.611039 89.945862 90.191798 89.979266 26.838293 0.094731 0.069753 125.409608 0.833333 
8674 0.979607 -0.170266 -0.106676 0.122605 0.927178 -0.353989 0.159180 0.333691 0.929146 -219.420203 372.102540 34.718170 3.610849 3.612358 3.611531 89.962599 90.095435 90.021175 30.640098 0.109254 0.052107 233.082177 0.916667 
8675 0.982114 -0.187590 0.016162 0.122815 0.573193 -0.810164 0.142715 0.797659 0.585980 285.400160 -105.660564 19.225159 3.612706 3.614221 3.612810 89.973591 90.051170 90.006125 45.859397 0.056744 0.047637 83.763616 1.000000 
8679 0.968684 -0.246640 0.028645 0.120337 0.365427 -0.923029 0.217188 0.897570 0.383663 -107.185820 339.849163 -4.558903 3.605632 3.615671 3.614955 89.961923 90.181558 89.971162 59.894359 0.135304 0.129801 98.483290 0.916667 
8680 0.991285 -0.090438 0.095785 0.118202 0.931629 -0.343651 -0.058157 0.351978 0.934200 -46.861516 -34.753110 8.645094 3.615023 3.615544 3.614109 90.012102 90.022865 90.052486 29.010358 0.093303 0.062221 403.014624 0.916667 
8682 0.677107 0.719013 0.156673 0.093841 0.126801 -0.987479 -0.729876 0.683332 0.018385 -389.702387 59.947907 -3.872086 3.616660 3.616136 3.620496 89.972920 90.125033 89.980655 45.736193 0.023860 0.027695 92.885289 0.750000 
8684 0.270088 -0.652357 -0.708155 0.070211 0.746875 -0.661248 0.960272 0.128875 0.247524 233.536159 63.658231 9.066886 3.616661 3.615120 3.613318 90.094414 89.903726 90.025727 56.530377 0.088001 0.068505 285.834061 0.833333 
8685 0.904619 -0.211415 -0.370092 0.110524 0.954964 -0.275368 0.411642 0.208199 0.887245 -7.973615 160.653967 12.984811 3.614734 3.611119 3.613703 90.020241 89.957898 90.176101 23.763309 0.056523 0.039643 277.971893 0.750000 
8690 0.684673 -0.570321 -0.453825 0.092518 0.685629 -0.722048 0.722954 0.452380 0.522197 333.312446 416.463644 18.753854 3.612843 3.613445 3.612205 89.991069 89.964309 90.041177 54.642193 0.059406 0.049400 277.743197 0.750000 
8691 0.812641 -0.388680 -0.434214 0.099730 0.826856 -0.553501 0.574167 0.406494 0.710700 108.004640 -334.970770 10.245811 3.612788 3.608359 3.618218 90.015242 90.031797 89.979059 110.486969 0.051772 0.054712 74.493739 0.833333 
8694 -0.730010 -0.534055 -0.426462 0.007952 0.617318 -0.786674 0.683390 -0.577671 -0.446401 -322.243546 -290.823038 15.002621 3.615191 3.616641 3.613305 90.031952 90.037923 89.984848 88.124857 0.080008 0.066268 243.244681 0.916667 
8703 -0.633076 -0.736640 -0.237859 0.019451 0.292040 -0.956208 0.773845 -0.609979 -0.170555 -69.478179 -111.300740 -4.197240 3.612334 3.613062 3.606747 90.077898 90.088887 89.996031 43.645117 0.057205 0.046893 104.469049 0.750000 
8705 0.685103 -0.569704 -0.453949 0.091204 0.685357 -0.722474 0.722714 0.453567 0.521500 361.119054 410.220209 5.036305 3.615736 3.615906 3.612558 90.010126 90.010028 89.968205 64.972135 0.104820 0.086119 249.127694 0.833333 
8706 0.610376 0.759308 0.225593 0.079245 0.224836 -0.971169 -0.788138 0.610655 0.077063 -4.071087 260.248021 59.200821 3.616030 3.605959 3.614319 90.050186 90.098342 90.003804 92.446963 0.110899 0.110568 186.626404 0.750000 
8711 -0.900236 -0.202173 -0.385617 0.007717 0.878111 -0.478395 0.435333 -0.433645 -0.788947 212.602457 289.846254 20.552909 3.615243 3.614184 3.614276 90.035013 90.014838 90.044606 79.829894 0.050984 0.062080 174.218107 0.833333 
8715 -0.616928 0.557006 0.556007 0.019667 0.717162 -0.696629 -0.786774 -0.418835 -0.453391 693.887587 -250.898889 4.329408 3.625608 3.616511 3.604384 90.265171 89.778616 90.174109 204.227926 0.150943 0.152034 86.853493 0.750000 
8717 -0.880184 0.036479 0.473229 0.008755 0.998120 -0.060656 -0.474552 -0.049245 -0.878849 -221.767166 -16.967389 21.500582 3.606227 3.608207 3.605000 90.261185 90.262379 90.004344 184.338981 0.140137 0.147999 66.151504 0.750000 
8722 -0.479158 0.796858 0.368001 0.017169 0.427694 -0.903760 -0.877560 -0.426726 -0.218615 47.837909 -450.175166 1.276480 3.616566 3.616383 3.613974 89.984193 90.005818 90.020591 39.976048 0.066892 0.064089 203.023547 1.000000 
8726 -0.793389 0.600441 0.100018 0.017321 0.186513 -0.982300 -0.608468 -0.777614 -0.158377 -115.105862 2.225414 17.322608 3.612506 3.612585 3.614766 89.936360 89.941439 89.986294 20.385913 0.064845 0.058216 245.938532 0.750000 
8727 -0.974920 0.158449 0.156284 0.007085 0.723965 -0.689801 -0.222443 -0.671393 -0.706930 288.385659 -220.775470 145.500507 3.615525 3.604168 3.615573 90.165692 89.788365 89.987313 73.251199 0.121699 0.121385 235.393873 0.750000 
8733 -0.755542 0.217712 0.617865 0.015928 0.948988 -0.314909 -0.654906 -0.228086 -0.720468 363.198847 109.369171 -14.988551 3.615332 3.607007 3.613997 90.253233 90.022966 90.152234 59.528474 0.050672 0.036317 181.030962 0.750000 
8736 0.917689 -0.358925 -0.170350 0.084490 0.595271 -0.799071 0.388211 0.718906 0.576599 -193.331661 602.981380 200.000000 3.615053 3.604155 3.615717 89.730000 90.146479 90.128000 164.371822 0.159770 0.161249 78.760664 0.750000 
8737 0.581352 0.586590 0.563863 0.067471 0.655861 -0.751860 -0.810850 0.475140 0.341709 43.504129 -152.940119 4.524983 3.615995 3.616962 3.616302 90.011057 89.978974 90.019740 17.753958 0.020810 0.017823 141.231224 0.833333 
8740 0.530000 -0.486284 -0.694714 0.071315 0.841898 -0.534903 0.844993 0.233955 0.480886 158.304075 658.915687 50.222431 3.613203 3.604155 3.606207 90.269943 89.899614 89.866835 134.888358 0.209905 0.176479 208.504301 0.833333 
8742 -0.968952 -0.189673 -0.158605 0.020133 0.578823 -0.815205 0.246426 -0.793088 -0.557033 -270.195310 -277.461344 9.996799 3.612934 3.616441 3.616359 90.029978 90.034433 90.012311 34.869351 0.056298 0.046778 254.638035 0.916667 
8744 -0.976579 -0.215016 -0.007864 0.019147 -0.050444 -0.998543 0.214306 -0.975307 0.053379 -246.353826 -639.638990 58.838115 3.609907 3.609923 3.604155 90.053680 90.270000 90.014236 58.446320 0.090173 0.079135 91.904896 0.750000 
8745 0.987824 -0.134956 0.077398 0.078778 0.004903 -0.996880 0.134155 0.990839 0.015475 393.865957 220.647004 15.349958 3.610320 3.619127 3.618096 90.120845 90.064465 90.043706 87.261989 0.052306 0.048342 70.624820 0.916667 
8749 0.711883 -0.033532 0.701497 0.066892 0.997556 -0.020199 -0.699105 0.061304 0.712386 38.312183 -563.504037 35.150020 3.611200 3.620413 3.612899 90.230619 90.001980 90.207132 44.016133 0.032919 0.029684 199.530227 0.750000 
8750 -0.840789 0.135530 0.524123 0.028643 0.977936 -0.206931 -0.540605 -0.158973 -0.826120 269.678786 396.441830 34.025290 3.609566 3.610559 3.614214 90.244110 89.906013 89.730396 115.792175 0.275351 0.195474 115.703097 0.750000 
8755 -0.384082 -0.917832 -0.100328 0.041187 0.091522 -0.994951 0.922380 -0.386275 0.002651 281.417954 -450.929340 23.951076 3.613386 3.617461 3.609071 90.142381 90.071092 90.002400 56.220859 0.083283 0.087717 90.954637 0.916667 
8757 0.974304 0.172338 0.145019 0.071326 0.374644 -0.924421 -0.213644 0.911011 0.352725 343.220399 -217.956112 7.892094 3.615948 3.616223 3.614508 89.999600 90.023013 90.000376 32.274702 0.040691 0.034748 237.057120 0.916667 
8760 0.996599 -0.080895 -0.015678 0.070565 0.936110 -0.344557 0.042549 0.342279 0.938635 -225.579503 309.459695 0.214125 3.615858 3.616048 3.615823 89.984830 90.070611 90.089260 31.913862 0.132781 0.059856 147.886267 0.833333 
8765 -0.770529 0.430992 0.469608 0.033136 0.762838 -0.645740 -0.636543 -0.482001 -0.602070 177.028000 98.125702 29.960427 3.608638 3.606459 3.607895 89.940232 90.039800 90.018747 71.647240 0.056601 0.055260 80.605729 0.833333 
8767 0.296463 -0.659191 -0.691070 0.058711 0.734810 -0.675727 0.953238 0.159755 0.256546 -29.134275 296.019996 11.318492 3.613724 3.614916 3.614987 90.086072 89.956792 89.998939 93.527361 0.076305 0.052276 256.544533 0.750000 
8770 0.972568 -0.103257 -0.208446 0.066844 0.982344 -0.174736 0.222808 0.156009 0.962298 -382.434530 187.402182 -0.329545 3.613658 3.606727 3.615364 89.959291 90.017052 90.066584 35.016872 0.082191 0.041796 295.142981 0.833333 
8772 -0.997374 0.038854 0.061118 0.035635 0.997964 -0.052905 -0.063049 -0.050589 -0.996727 327.680110 6.452528 200.000000 3.617643 3.609372 3.614006 90.226772 90.061375 90.151892 67.225207 0.048960 0.070721 67.597858 0.750000 
8773 0.180320 -0.638135 -0.748511 0.055666 0.766386 -0.639964 0.982031 0.073732 0.173718 -269.552287 97.378349 9.720660 3.613762 3.616502 3.614645 90.036482 90.018089 89.997700 48.813704 0.056003 0.060346 158.494861 1.000000 
8774 -0.318746 0.873982 0.366820 0.041427 0.399483 -0.915804 -0.946934 -0.276713 -0.163540 -415.111945 -53.028840 12.814163 3.617141 3.615180 3.615511 90.019370 89.987142 89.971625 54.962877 0.042544 0.028011 209.337172 1.000000 
8776 -0.865340 0.215895 0.452301 0.039674 0.929139 -0.367597 -0.499613 -0.300151 -0.812586 -381.392125 -103.247070 16.520573 3.613252 3.613264 3.618220 90.017298 89.966545 89.949926 29.810730 0.026675 0.017647 79.958777 0.750000 
8778 -0.875816 -0.443210 -0.191081 0.043733 0.321400 -0.945933 0.480660 -0.836820 -0.262104 -390.571899 -79.474452 -4.630504 3.613605 3.612246 3.612666 90.126027 90.112217 89.905914 186.332818 0.079823 0.112397 58.033202 0.833333 
8781 -0.928398 0.252467 0.272649 0.042302 0.800781 -0.597462 -0.369172 -0.543149 -0.754123 -178.926681 269.443465 6.463483 3.617645 3.614811 3.616590 90.006055 90.015939 89.971049 67.260590 0.028748 0.040914 177.714939 0.750000 
8782 -0.318953 0.873849 0.366957 0.041943 0.399814 -0.915636 -0.946842 -0.276654 -0.164173 -411.422422 21.018126 5.533397 3.617194 3.613294 3.608914 90.115024 89.917610 89.975235 111.385916 0.104808 0.081886 191.134662 0.750000 
8784 -0.946908 0.236311 0.217996 0.045351 0.769445 -0.637101 -0.318289 -0.593390 -0.739311 486.311277 44.342446 5.820125 3.614386 3.611977 3.604603 89.810373 90.221802 90.013929 85.944929 0.186641 0.158471 199.343896 0.750000 
8787 0.802321 0.092594 0.589667 0.049723 0.974093 -0.220613 -0.594818 0.206322 0.776931 -173.922934 262.282256 4.620539 3.616007 3.615915 3.616325 90.028438 89.999033 89.979607 24.717964 0.059995 0.045170 149.504467 0.833333 
8788 0.985568 0.143546 0.089728 0.053448 0.239070 -0.969530 -0.160623 0.960333 0.227947 -271.778096 5.189063 8.571207 3.614303 3.614069 3.613675 90.006435 90.076846 89.975378 25.140911 0.051612 0.037942 464.534160 0.833333 
8793 -0.979522 0.184512 0.080577 0.048531 0.604776 -0.794916 -0.195402 -0.774727 -0.601346 -47.625553 487.927979 -117.022934 3.615356 3.604155 3.614371 89.978223 90.270000 90.081734 165.497341 0.061429 0.105264 78.941366 0.750000 
8796 -0.732146 0.392904 0.556407 0.048311 0.844763 -0.532955 -0.679433 -0.363320 -0.637471 -231.761977 -399.101002 25.526934 3.613722 3.615636 3.613253 90.075477 89.953354 90.017188 37.254130 0.074372 0.062807 234.542901 1.000000 
8810 -0.121697 0.956799 0.264057 0.046142 0.271200 -0.961416 -0.991494 -0.104817 -0.077153 183.543798 203.900782 15.405391 3.612196 3.613578 3.613518 90.093943 90.021833 89.950166 68.669520 0.045979 0.065321 216.051033 1.000000 
8828 -0.120557 0.956966 0.263974 0.047260 0.271145 -0.961378 -0.991581 -0.103425 -0.077914 181.333364 204.022096 19.153756 3.613191 3.613575 3.613556 90.091387 89.977880 90.030923 59.893589 0.045715 0.061425 248.427613 1.000000 
8852 -0.120889 0.956892 0.264089 0.047698 0.271332 -0.961303 -0.991519 -0.103614 -0.078443 145.553373 323.805265 38.967153 3.611516 3.613585 3.608039 90.050187 89.970085 90.020916 47.675952 0.085746 0.039614 227.712538 0.833333 
